time,symbol,quantity,price,side
2021-03-18 15:48:02,B,100,23.83,BUY
2021-03-18 15:48:28,B,400,23.83,BUY
2021-03-18 15:52:24,B,100,23.79,BUY
2021-03-18 15:55:29,B,100,23.86,SELL
2021-03-18 16:00:15,A,200,23.81,SELL
2021-03-18 16:01:23,A,200,23.78,BUY
2021-03-18 16:01:36,A,100,23.78,SELL
2021-03-18 16:04:56,B,500,23.88,SELL
2021-03-18 16:09:21,A,100,23.91,BUY
2021-03-18 16:11:09,B,300,23.97,BUY
2021-03-18 16:11:23,A,400,23.95,BUY
2021-03-18 16:12:56,B,100,23.77,BUY
2021-03-18 16:16:52,A,200,23.98,BUY
2021-03-18 16:18:19,B,500,23.95,BUY
2021-03-18 16:18:49,A,100,23.84,SELL
2021-03-18 16:19:55,A,100,23.77,SELL
2021-03-18 16:23:28,B,200,23.75,BUY
2021-03-18 16:27:45,B,100,23.86,SELL
2021-03-18 16:29:06,A,200,23.89,BUY
2021-03-18 16:33:12,A,100,23.96,SELL
2021-03-18 16:38:03,A,100,23.94,SELL
2021-03-18 16:39:12,B,200,23.75,BUY
2021-03-18 16:43:38,B,500,23.92,SELL
2021-03-18 16:47:03,B,100,23.96,SELL
2021-03-18 16:49:35,A,300,23.98,BUY
2021-03-18 16:52:24,B,300,23.97,SELL
2021-03-18 16:55:42,B,300,23.85,SELL
2021-03-18 16:56:55,B,200,23.8,BUY
2021-03-18 16:59:41,A,300,23.93,BUY
2021-03-18 17:02:36,B,200,23.71,SELL
2021-03-18 17:06:39,A,300,23.74,SELL
2021-03-18 17:10:03,A,100,23.92,SELL
2021-03-18 17:14:14,B,300,23.8,BUY
2021-03-18 17:18:31,B,300,23.93,SELL
2021-03-18 17:19:53,A,400,23.8,SELL
2021-03-18 17:22:06,A,100,23.76,SELL
2021-03-18 17:22:58,A,100,23.76,BUY
2021-03-18 17:23:30,A,300,23.98,SELL
2021-03-18 17:28:04,B,400,23.98,BUY
2021-03-18 17:30:52,A,300,23.72,SELL
2021-03-18 17:35:19,B,200,23.83,BUY
2021-03-18 17:40:04,A,200,23.87,BUY
2021-03-18 17:40:39,A,100,23.87,SELL
2021-03-18 17:44:53,B,200,23.7,SELL
2021-03-18 17:46:47,B,400,23.81,SELL
2021-03-18 17:46:59,A,100,23.94,SELL
2021-03-18 17:48:56,A,200,23.99,SELL
2021-03-18 17:52:43,B,200,23.82,BUY
2021-03-18 17:57:02,B,200,23.87,BUY
2021-03-18 17:59:38,B,400,23.82,BUY
2021-03-18 17:59:57,A,500,23.74,BUY
2021-03-19 10:03:48,B,100,23.77,SELL
2021-03-19 10:07:49,B,300,23.84,BUY
2021-03-19 10:11:03,B,500,23.84,BUY
2021-03-19 10:15:41,A,100,23.87,BUY
2021-03-19 10:18:43,A,400,23.7,SELL
2021-03-19 10:22:27,B,100,23.74,SELL
2021-03-19 10:23:45,B,200,23.82,SELL
2021-03-19 10:24:17,B,300,23.88,SELL
2021-03-19 10:29:08,B,500,23.86,SELL
2021-03-19 10:33:02,A,200,23.94,SELL
2021-03-19 10:35:06,B,300,23.75,SELL
2021-03-19 10:39:33,B,400,23.77,BUY
2021-03-19 10:43:53,A,100,23.71,BUY
2021-03-19 10:45:25,A,100,23.73,SELL
2021-03-19 10:48:13,A,100,23.8,BUY
2021-03-19 10:48:26,B,300,23.96,SELL
2021-03-19 10:48:32,A,100,23.8,SELL
2021-03-19 10:51:54,A,500,23.9,BUY
2021-03-19 10:52:45,A,200,23.88,SELL
2021-03-19 10:55:21,A,200,23.77,SELL
2021-03-19 10:56:12,B,100,23.87,SELL
2021-03-19 10:58:22,A,100,23.85,BUY
2021-03-19 10:59:17,A,200,23.76,SELL
2021-03-19 11:02:54,B,100,23.79,BUY
2021-03-19 11:04:29,A,400,23.76,BUY
2021-03-19 11:07:31,B,200,23.92,SELL
2021-03-19 11:10:53,A,100,23.7,BUY
2021-03-19 11:15:07,A,500,23.78,BUY
2021-03-19 11:17:22,B,200,23.7,BUY
2021-03-19 11:18:36,A,100,23.75,BUY
2021-03-19 11:19:06,A,500,23.85,SELL
2021-03-19 11:20:15,B,200,23.78,SELL
2021-03-19 11:20:51,B,400,23.78,BUY
2021-03-19 11:25:30,B,200,23.91,SELL
2021-03-19 11:27:57,A,100,23.92,SELL
2021-03-19 11:31:52,A,200,23.82,SELL
2021-03-19 11:35:16,B,200,23.95,SELL
2021-03-19 11:35:42,B,300,23.95,BUY
2021-03-19 11:40:06,B,300,23.76,SELL
2021-03-19 11:44:50,B,200,23.77,BUY
2021-03-19 11:45:16,B,200,23.92,BUY
2021-03-19 11:46:50,A,300,23.7,SELL
2021-03-19 11:48:41,A,200,23.89,BUY
2021-03-19 11:51:06,B,100,23.97,BUY
2021-03-19 11:54:42,A,300,23.93,BUY
2021-03-19 11:59:28,A,100,23.94,BUY
2021-03-19 12:00:37,A,100,23.91,BUY
2021-03-19 12:00:53,B,200,23.89,SELL
2021-03-19 12:01:20,B,300,23.98,SELL
2021-03-19 12:02:32,A,200,23.83,BUY
2021-03-19 12:06:59,B,100,24.0,BUY
2021-03-19 12:09:29,B,100,23.82,SELL
2021-03-19 12:13:28,B,300,23.83,BUY
2021-03-19 12:15:13,A,300,23.71,SELL
2021-03-19 12:17:31,B,200,23.76,SELL
2021-03-19 12:20:21,B,300,23.78,BUY
2021-03-19 12:23:45,B,200,23.99,SELL
2021-03-19 12:27:06,B,100,23.79,SELL
2021-03-19 12:28:49,B,100,23.77,BUY
2021-03-19 12:30:52,B,100,23.83,SELL
2021-03-19 12:34:57,B,100,23.97,SELL
2021-03-19 12:39:32,B,500,23.77,BUY
2021-03-19 12:39:44,B,100,23.77,SELL
2021-03-19 12:41:43,A,300,23.96,SELL
2021-03-19 12:43:00,B,300,23.74,SELL
2021-03-19 12:46:10,B,400,23.8,BUY
2021-03-19 12:50:57,B,100,23.79,BUY
2021-03-19 12:51:05,A,500,23.78,BUY
2021-03-19 12:51:09,B,100,23.81,BUY
2021-03-19 12:52:29,A,200,23.98,SELL
2021-03-19 12:54:34,A,200,23.95,BUY
2021-03-19 12:57:56,A,300,23.81,BUY
2021-03-19 13:01:50,A,300,23.98,BUY
2021-03-19 13:02:11,B,400,23.77,BUY
2021-03-19 13:03:14,A,200,24.0,SELL
2021-03-19 13:05:31,B,100,23.86,SELL
2021-03-19 13:07:23,A,100,23.71,SELL
2021-03-19 13:08:31,B,300,23.85,SELL
2021-03-19 13:13:04,A,300,23.87,SELL
2021-03-19 13:14:49,B,500,23.82,SELL
2021-03-19 13:18:39,B,200,23.7,SELL
2021-03-19 13:18:54,A,100,23.88,BUY
2021-03-19 13:23:10,A,100,23.95,SELL
2021-03-19 13:27:02,B,100,23.93,BUY
2021-03-19 13:29:25,B,200,23.78,BUY
2021-03-19 13:31:21,A,500,23.95,SELL
2021-03-19 13:33:19,B,500,23.83,BUY
2021-03-19 13:35:51,A,300,23.71,BUY
2021-03-19 13:39:57,B,500,23.84,SELL
2021-03-19 13:43:29,A,400,24.0,SELL
2021-03-19 13:46:41,B,300,23.74,SELL
2021-03-19 13:51:13,A,200,24.0,SELL
2021-03-19 13:53:43,A,200,23.99,BUY
2021-03-19 13:53:47,A,100,23.99,BUY
2021-03-19 13:55:12,A,500,23.74,BUY
2021-03-19 13:57:58,B,100,23.95,BUY
2021-03-19 14:02:14,B,100,23.73,SELL
2021-03-19 14:04:40,A,500,23.9,BUY
2021-03-19 14:08:32,B,100,23.94,BUY
2021-03-19 14:11:08,A,500,23.77,SELL
2021-03-19 14:16:03,B,200,23.98,BUY
2021-03-19 14:17:01,B,300,23.82,SELL
2021-03-19 14:18:43,B,100,23.86,BUY
2021-03-19 14:20:56,A,200,23.92,SELL
2021-03-19 14:23:26,A,300,23.89,BUY
2021-03-19 14:27:09,A,200,23.89,BUY
2021-03-19 14:30:03,A,400,23.96,SELL
2021-03-19 14:33:54,A,500,23.97,BUY
2021-03-19 14:38:15,A,100,23.93,BUY
2021-03-19 14:39:26,B,100,23.78,SELL
2021-03-19 14:44:05,B,300,23.99,BUY
2021-03-19 14:46:07,A,300,23.99,SELL
2021-03-19 14:47:23,A,500,23.77,BUY
2021-03-19 14:51:44,B,100,23.72,SELL
2021-03-19 14:55:52,A,100,23.7,SELL
2021-03-19 14:56:38,B,200,23.98,SELL
2021-03-19 15:01:21,B,300,23.72,BUY
2021-03-19 15:03:33,B,200,23.7,BUY
2021-03-19 15:04:53,B,100,23.82,BUY
2021-03-19 15:05:24,A,100,23.95,BUY
2021-03-19 15:07:48,B,200,23.99,BUY
2021-03-19 15:09:52,B,400,23.81,SELL
2021-03-19 15:10:41,A,200,24.0,BUY
2021-03-19 15:12:42,B,400,23.86,SELL
2021-03-19 15:17:13,B,300,23.81,BUY
2021-03-19 15:17:17,A,200,23.78,BUY
2021-03-19 15:19:21,A,300,23.83,BUY
2021-03-19 15:24:07,B,300,23.93,SELL
2021-03-19 15:26:07,B,300,23.75,BUY
2021-03-19 15:27:20,B,500,23.82,BUY
2021-03-19 15:31:12,A,100,23.86,BUY
2021-03-19 15:35:36,B,300,23.79,SELL
2021-03-19 15:39:37,A,400,23.84,BUY
2021-03-19 15:43:41,B,300,23.81,BUY
2021-03-19 15:47:15,B,100,23.8,SELL
2021-03-19 15:49:17,B,200,23.71,SELL
2021-03-19 15:50:16,A,200,23.86,SELL
2021-03-19 15:51:25,B,300,23.96,SELL
2021-03-19 15:54:40,A,300,23.84,SELL
2021-03-19 15:56:36,B,100,23.89,BUY
2021-03-19 15:56:51,B,100,23.89,BUY
2021-03-19 15:58:57,A,300,23.78,SELL
2021-03-19 16:00:59,B,300,23.7,SELL
2021-03-19 16:05:09,A,100,23.94,BUY
2021-03-19 16:05:22,A,500,23.94,SELL
2021-03-19 16:07:53,B,100,23.9,SELL
2021-03-19 16:10:25,B,100,23.99,BUY
2021-03-19 16:15:18,B,300,23.72,BUY
2021-03-19 16:19:28,B,400,23.76,SELL
2021-03-19 16:20:08,A,300,23.79,SELL
2021-03-19 16:23:51,A,300,23.72,SELL
2021-03-19 16:28:06,A,300,23.93,BUY
2021-03-19 16:31:20,B,400,23.75,BUY
2021-03-19 16:31:48,A,400,23.74,BUY
2021-03-19 16:36:09,A,500,23.78,BUY
2021-03-19 16:38:34,A,100,23.98,SELL
2021-03-19 16:43:23,B,100,23.89,SELL
2021-03-19 16:46:22,A,300,23.99,SELL
2021-03-19 16:49:20,A,300,23.95,SELL
2021-03-19 16:52:06,B,200,23.89,BUY
2021-03-19 16:54:41,B,100,23.89,BUY
2021-03-19 16:57:16,A,300,24.0,BUY
2021-03-19 17:02:08,A,200,23.97,BUY
2021-03-19 17:03:16,A,200,23.76,SELL
2021-03-19 17:05:01,A,300,23.71,SELL
2021-03-19 17:09:40,A,400,23.83,SELL
2021-03-19 17:12:06,A,100,23.96,BUY
2021-03-19 17:13:01,A,200,23.99,SELL
2021-03-19 17:15:55,A,500,23.89,SELL
2021-03-19 17:17:32,A,300,23.86,BUY
2021-03-19 17:21:41,A,300,23.98,SELL
2021-03-19 17:23:52,B,100,23.97,BUY
2021-03-19 17:27:05,A,300,24.0,BUY
2021-03-19 17:30:20,B,300,23.9,BUY
2021-03-19 17:34:19,A,500,23.95,BUY
2021-03-19 17:39:06,B,400,23.86,BUY
2021-03-19 17:43:48,B,300,23.7,SELL
2021-03-19 17:46:28,A,300,24.0,BUY
2021-03-19 17:49:24,A,100,23.98,BUY
2021-03-19 17:53:01,A,400,23.79,BUY
2021-03-19 17:53:21,B,200,23.85,SELL
2021-03-19 17:56:13,B,200,23.85,BUY
2021-03-20 10:01:13,B,500,23.72,SELL
2021-03-20 10:03:48,A,500,23.86,BUY
2021-03-20 10:05:59,A,400,23.81,SELL
2021-03-20 10:09:21,B,500,23.84,SELL
2021-03-20 10:10:50,A,200,23.75,BUY
2021-03-20 10:15:32,A,200,23.78,BUY
2021-03-20 10:16:10,B,300,23.94,BUY
2021-03-20 10:18:25,B,100,23.73,SELL
2021-03-20 10:22:53,B,200,23.96,BUY
2021-03-20 10:25:43,B,400,23.95,SELL
2021-03-20 10:28:01,A,400,23.96,SELL
2021-03-20 10:29:26,A,300,23.89,BUY
2021-03-20 10:31:34,A,200,23.93,SELL
2021-03-20 10:34:17,A,100,23.83,BUY
2021-03-20 10:34:23,B,100,23.74,SELL
2021-03-20 10:38:53,B,200,23.92,BUY
2021-03-20 10:40:31,B,100,23.9,BUY
2021-03-20 10:40:51,A,100,23.87,SELL
2021-03-20 10:41:35,A,200,23.87,BUY
2021-03-20 10:44:26,A,100,24.0,SELL
2021-03-20 10:49:22,B,300,23.89,BUY
2021-03-20 10:52:08,B,200,23.75,SELL
2021-03-20 10:57:05,B,300,23.97,SELL
2021-03-20 10:57:55,B,100,23.97,SELL
2021-03-20 11:00:06,B,500,23.99,BUY
2021-03-20 11:04:44,B,500,23.89,BUY
2021-03-20 11:07:25,B,100,23.99,BUY
2021-03-20 11:08:25,A,200,23.84,SELL
2021-03-20 11:12:21,A,300,23.82,SELL
2021-03-20 11:14:55,A,200,23.89,BUY
2021-03-20 11:16:05,B,300,23.71,BUY
2021-03-20 11:20:12,A,300,23.78,BUY
2021-03-20 11:24:45,A,200,23.81,SELL
2021-03-20 11:25:16,B,100,23.72,BUY
2021-03-20 11:28:46,A,400,23.73,BUY
2021-03-20 11:29:05,B,100,24.0,BUY
2021-03-20 11:32:02,A,300,23.97,SELL
2021-03-20 11:32:43,B,300,23.96,SELL
2021-03-20 11:36:49,A,500,23.96,SELL
2021-03-20 11:39:03,B,400,23.99,SELL
2021-03-20 11:43:14,A,200,23.97,BUY
2021-03-20 11:48:09,A,400,23.76,SELL
2021-03-20 11:51:54,A,200,23.81,SELL
2021-03-20 11:55:53,B,400,23.92,BUY
2021-03-20 11:59:43,B,200,23.76,SELL
2021-03-20 12:01:11,B,100,23.95,SELL
2021-03-20 12:02:55,B,400,23.9,BUY
2021-03-20 12:07:32,A,100,23.85,BUY
2021-03-20 12:11:15,B,300,23.7,BUY
2021-03-20 12:13:20,A,200,23.82,SELL
2021-03-20 12:15:44,A,200,23.86,SELL
2021-03-20 12:16:21,B,300,23.74,BUY
2021-03-20 12:16:55,B,100,23.74,SELL
2021-03-20 12:20:17,A,300,23.94,BUY
2021-03-20 12:24:50,B,200,23.81,BUY
2021-03-20 12:25:12,B,200,23.74,SELL
2021-03-20 12:28:22,B,200,23.72,BUY
2021-03-20 12:29:53,B,400,23.76,BUY
2021-03-20 12:30:38,A,200,24.0,BUY
2021-03-20 12:31:36,A,100,23.85,SELL
2021-03-20 12:33:44,A,300,23.74,SELL
2021-03-20 12:37:47,B,100,23.82,SELL
2021-03-20 12:40:55,B,100,23.89,SELL
2021-03-20 12:43:23,B,400,23.73,BUY
2021-03-20 12:47:52,B,300,23.96,SELL
2021-03-20 12:51:38,A,200,23.73,BUY
2021-03-20 12:53:48,A,300,23.82,SELL
2021-03-20 12:57:18,B,500,23.72,SELL
2021-03-20 12:58:51,B,300,23.84,BUY
2021-03-20 13:02:15,A,400,23.8,BUY
2021-03-20 13:04:07,B,200,23.92,BUY
2021-03-20 13:08:28,B,400,23.86,SELL
2021-03-20 13:10:56,B,200,23.86,SELL
2021-03-20 13:14:38,B,400,23.79,SELL
2021-03-20 13:17:53,A,200,23.91,BUY
2021-03-20 13:21:55,B,200,23.83,BUY
2021-03-20 13:22:31,B,100,23.98,SELL
2021-03-20 13:24:46,A,300,23.72,SELL
2021-03-20 13:26:07,B,500,23.84,BUY
2021-03-20 13:27:22,A,200,23.79,SELL
2021-03-20 13:30:12,B,300,23.92,SELL
2021-03-20 13:34:46,A,400,23.78,SELL
2021-03-20 13:37:25,A,400,23.72,BUY
2021-03-20 13:41:29,B,200,23.9,SELL
2021-03-20 13:45:19,B,400,23.86,SELL
2021-03-20 13:49:34,B,300,24.0,SELL
2021-03-20 13:51:03,B,100,23.72,SELL
2021-03-20 13:51:46,B,300,23.72,BUY
2021-03-20 13:55:16,B,500,23.96,SELL
2021-03-20 13:58:59,A,300,23.87,SELL
2021-03-20 14:01:36,B,400,23.96,BUY
2021-03-20 14:03:19,B,200,23.88,BUY
2021-03-20 14:07:57,B,200,23.94,BUY
2021-03-20 14:08:36,A,300,23.85,BUY
2021-03-20 14:11:10,A,100,23.85,BUY
2021-03-20 14:14:02,A,200,23.9,BUY
2021-03-20 14:16:27,B,200,23.77,SELL
2021-03-20 14:17:15,A,100,23.83,BUY
2021-03-20 14:20:13,A,300,23.91,BUY
2021-03-20 14:23:22,B,300,23.73,BUY
2021-03-20 14:26:01,A,100,23.79,BUY
2021-03-20 14:26:23,B,300,23.8,BUY
2021-03-20 14:30:07,A,400,23.73,BUY
2021-03-20 14:30:14,B,300,23.74,SELL
2021-03-20 14:31:33,B,400,23.81,SELL
2021-03-20 14:34:28,B,200,23.8,SELL
2021-03-20 14:34:42,A,400,23.82,BUY
2021-03-20 14:38:26,B,200,23.73,BUY
2021-03-20 14:43:10,B,200,23.81,SELL
2021-03-20 14:44:56,B,300,23.7,BUY
2021-03-20 14:49:37,B,500,23.97,SELL
2021-03-20 14:50:52,B,400,23.8,SELL
2021-03-20 14:51:50,B,200,23.75,SELL
2021-03-20 14:54:48,A,200,23.86,SELL
2021-03-20 14:58:05,B,200,23.93,BUY
2021-03-20 14:59:58,A,400,23.9,SELL
2021-03-20 15:02:15,A,100,23.99,BUY
2021-03-20 15:06:20,B,100,23.86,BUY
2021-03-20 15:11:10,A,300,23.98,BUY
2021-03-20 15:12:50,A,300,23.95,SELL
2021-03-20 15:13:36,B,300,23.79,SELL
2021-03-20 15:14:41,A,400,23.73,SELL
2021-03-20 15:18:05,A,100,23.77,BUY
2021-03-20 15:20:14,B,500,23.75,BUY
2021-03-20 15:20:34,B,100,23.75,SELL
2021-03-20 15:21:15,B,100,23.91,BUY
2021-03-20 15:21:16,A,300,23.71,SELL
2021-03-20 15:23:12,A,200,23.89,BUY
2021-03-20 15:24:08,B,100,23.9,BUY
2021-03-20 15:27:04,B,200,23.92,BUY
2021-03-20 15:29:10,A,300,23.71,BUY
2021-03-20 15:32:00,B,200,23.94,BUY
2021-03-20 15:35:41,B,300,23.8,BUY
2021-03-20 15:37:23,A,300,23.96,BUY
2021-03-20 15:40:41,B,400,23.99,SELL
2021-03-20 15:43:42,A,500,23.97,BUY
2021-03-20 15:44:10,A,400,23.86,BUY
2021-03-20 15:48:50,A,400,23.98,SELL
2021-03-20 15:49:39,B,100,23.75,SELL
2021-03-20 15:51:44,B,400,23.92,SELL
2021-03-20 15:54:05,A,300,23.74,BUY
2021-03-20 15:58:51,A,100,23.92,SELL
2021-03-20 16:00:49,B,100,23.8,SELL
2021-03-20 16:01:09,B,500,23.75,BUY
2021-03-20 16:01:25,A,200,23.97,BUY
2021-03-20 16:03:37,A,400,24.0,SELL
2021-03-20 16:04:11,A,200,23.74,SELL
2021-03-20 16:04:42,A,400,23.74,SELL
2021-03-20 16:06:04,A,300,23.75,BUY
2021-03-20 16:06:06,B,200,23.83,SELL
2021-03-20 16:06:16,B,200,23.83,BUY
2021-03-20 16:08:11,A,200,23.97,SELL
2021-03-20 16:08:56,A,100,23.97,BUY
2021-03-20 16:11:15,A,400,23.78,BUY
2021-03-20 16:16:06,A,100,23.94,SELL
2021-03-20 16:17:50,B,300,23.7,BUY
2021-03-20 16:22:19,B,400,23.77,SELL
2021-03-20 16:24:15,B,100,23.96,BUY
2021-03-20 16:27:54,B,100,23.8,BUY
2021-03-20 16:30:40,B,400,23.81,BUY
2021-03-20 16:32:36,A,100,23.75,BUY
2021-03-20 16:34:23,A,300,23.71,SELL
2021-03-20 16:37:02,A,300,23.76,SELL
2021-03-20 16:37:54,A,300,23.76,SELL
2021-03-20 16:40:50,B,300,23.7,BUY
2021-03-20 16:44:00,A,400,23.8,SELL
2021-03-20 16:45:50,B,500,23.96,SELL
2021-03-20 16:48:07,B,400,23.96,SELL
2021-03-20 16:49:32,A,400,23.72,SELL
2021-03-20 16:51:36,B,100,23.78,BUY
2021-03-20 16:54:20,A,400,23.83,SELL
2021-03-20 16:56:07,A,300,23.74,SELL
2021-03-20 16:56:24,B,200,23.89,BUY
2021-03-20 16:57:48,B,200,23.84,SELL
2021-03-20 17:01:45,A,100,23.81,SELL
2021-03-20 17:04:01,B,300,23.82,BUY
2021-03-20 17:05:35,A,300,23.82,SELL
2021-03-20 17:07:18,A,300,23.76,BUY
2021-03-20 17:11:28,A,100,23.95,BUY
2021-03-20 17:11:31,B,300,23.72,BUY
2021-03-20 17:14:30,A,100,23.99,BUY
2021-03-20 17:17:43,B,200,23.89,SELL
2021-03-20 17:19:48,B,400,23.88,BUY
2021-03-20 17:20:33,A,100,23.94,BUY
2021-03-20 17:22:51,B,500,23.71,BUY
2021-03-20 17:26:30,A,400,23.84,SELL
2021-03-20 17:30:36,B,200,23.9,BUY
2021-03-20 17:35:11,A,300,23.81,SELL
2021-03-20 17:37:16,B,400,23.7,SELL
2021-03-20 17:38:00,B,200,23.83,SELL
2021-03-20 17:42:00,A,500,23.74,BUY
2021-03-20 17:42:10,A,100,23.74,SELL
2021-03-20 17:43:09,B,100,23.98,SELL
2021-03-20 17:48:05,B,200,23.81,SELL
2021-03-20 17:50:15,A,300,23.99,BUY
2021-03-20 17:52:17,B,100,23.72,SELL
2021-03-20 17:55:07,B,100,23.76,BUY
2021-03-20 17:58:38,A,100,23.98,SELL
2021-03-20 17:59:01,A,100,23.97,SELL
2021-03-20 17:59:12,A,300,23.97,SELL
2021-03-20 17:59:50,A,400,23.97,BUY
2021-03-21 10:04:24,B,300,23.87,BUY
2021-03-21 10:05:33,A,100,23.76,BUY
2021-03-21 10:10:21,B,200,23.91,BUY
2021-03-21 10:13:02,A,100,23.95,BUY
2021-03-21 10:14:05,B,300,23.86,BUY
2021-03-21 10:15:24,B,400,23.76,BUY
2021-03-21 10:18:20,A,100,23.88,SELL
2021-03-21 10:18:54,B,400,23.94,SELL
2021-03-21 10:19:55,B,100,24.0,BUY
2021-03-21 10:20:45,A,300,23.82,SELL
2021-03-21 10:23:09,A,300,24.0,BUY
2021-03-21 10:23:20,B,100,23.94,SELL
2021-03-21 10:23:49,B,400,23.94,BUY
2021-03-21 10:27:37,A,500,23.71,SELL
2021-03-21 10:32:23,B,300,23.81,SELL
2021-03-21 10:36:59,A,500,23.8,BUY
2021-03-21 10:37:14,A,100,23.94,SELL
2021-03-21 10:38:52,B,400,23.92,SELL
2021-03-21 10:39:23,A,300,23.75,BUY
2021-03-21 10:39:42,B,500,23.76,BUY
2021-03-21 10:40:56,A,200,23.71,SELL
2021-03-21 10:45:38,A,200,23.98,SELL
2021-03-21 10:46:21,A,300,23.87,BUY
2021-03-21 10:50:49,A,200,23.99,SELL
2021-03-21 10:53:34,B,400,23.77,SELL
2021-03-21 10:55:56,B,300,23.91,BUY
2021-03-21 10:56:02,A,200,23.82,SELL
2021-03-21 11:00:22,B,300,23.89,BUY
2021-03-21 11:03:50,A,200,23.73,BUY
2021-03-21 11:07:45,A,100,23.95,BUY
2021-03-21 11:09:34,B,200,23.9,BUY
2021-03-21 11:12:33,B,200,23.81,SELL
2021-03-21 11:13:57,A,300,23.93,BUY
2021-03-21 11:15:54,B,400,23.9,BUY
2021-03-21 11:17:26,B,400,24.0,SELL
2021-03-21 11:17:36,B,300,24.0,BUY
2021-03-21 11:17:37,B,100,24.0,BUY
2021-03-21 11:19:05,B,200,23.8,BUY
2021-03-21 11:21:38,B,200,23.91,SELL
2021-03-21 11:24:32,A,300,23.83,SELL
2021-03-21 11:27:03,B,400,23.77,BUY
2021-03-21 11:30:02,B,100,23.72,SELL
2021-03-21 11:31:53,A,300,23.71,SELL
2021-03-21 11:36:44,B,200,23.73,SELL
2021-03-21 11:38:10,A,300,23.96,SELL
2021-03-21 11:41:09,A,100,23.96,SELL
2021-03-21 11:42:56,B,200,23.87,BUY
2021-03-21 11:45:08,B,100,23.72,SELL
2021-03-21 11:50:06,B,400,23.82,BUY
2021-03-21 11:52:01,A,100,23.74,BUY
2021-03-21 11:53:30,B,300,23.94,SELL
2021-03-21 11:54:08,A,100,23.74,SELL
2021-03-21 11:54:53,B,500,23.79,BUY
2021-03-21 11:55:35,B,300,23.96,BUY
2021-03-21 11:56:25,B,400,23.85,SELL
2021-03-21 12:00:41,B,300,23.73,SELL
2021-03-21 12:01:27,A,100,23.78,BUY
2021-03-21 12:03:15,B,500,23.85,BUY
2021-03-21 12:05:58,B,100,23.84,SELL
2021-03-21 12:08:14,B,200,23.92,BUY
2021-03-21 12:11:29,A,100,23.88,BUY
2021-03-21 12:14:33,B,200,23.85,SELL
2021-03-21 12:16:37,A,200,23.79,SELL
2021-03-21 12:18:46,B,300,23.92,SELL
2021-03-21 12:21:54,B,300,23.98,SELL
2021-03-21 12:24:39,A,400,23.71,BUY
2021-03-21 12:26:24,B,200,23.78,BUY
2021-03-21 12:30:45,A,400,23.71,BUY
2021-03-21 12:32:03,B,200,23.74,SELL
2021-03-21 12:34:05,B,100,23.95,SELL
2021-03-21 12:37:20,B,300,23.87,BUY
2021-03-21 12:42:02,A,300,23.82,SELL
2021-03-21 12:46:04,A,200,23.74,BUY
2021-03-21 12:48:58,B,100,23.95,BUY
2021-03-21 12:51:49,A,300,23.93,SELL
2021-03-21 12:55:44,B,100,23.77,SELL
2021-03-21 13:00:07,A,100,23.88,SELL
2021-03-21 13:00:32,A,100,23.88,BUY
2021-03-21 13:05:18,B,300,23.99,SELL
2021-03-21 13:09:57,B,200,23.93,BUY
2021-03-21 13:13:06,B,200,23.93,BUY
2021-03-21 13:16:33,B,100,23.82,SELL
2021-03-21 13:17:35,B,300,23.85,SELL
2021-03-21 13:18:36,A,200,23.88,BUY
2021-03-21 13:21:31,B,300,23.8,SELL
2021-03-21 13:25:16,B,500,23.78,BUY
2021-03-21 13:25:27,A,300,23.96,BUY
2021-03-21 13:27:43,A,100,23.98,SELL
2021-03-21 13:28:00,B,200,23.73,SELL
2021-03-21 13:32:12,A,300,23.73,BUY
2021-03-21 13:36:26,B,300,23.97,SELL
2021-03-21 13:39:04,B,200,24.0,SELL
2021-03-21 13:42:57,B,300,23.96,SELL
2021-03-21 13:44:45,A,300,23.88,BUY
2021-03-21 13:49:18,B,300,23.7,BUY
2021-03-21 13:51:00,B,200,23.96,BUY
2021-03-21 13:55:04,A,100,23.94,SELL
2021-03-21 13:59:15,A,300,23.84,SELL
2021-03-21 14:03:30,A,100,23.76,BUY
2021-03-21 14:04:25,B,500,23.85,SELL
2021-03-21 14:08:56,B,400,23.73,SELL
2021-03-21 14:12:38,B,200,23.73,BUY
2021-03-21 14:12:40,B,200,23.73,BUY
2021-03-21 14:14:11,B,100,23.89,BUY
2021-03-21 14:17:00,A,100,23.7,SELL
2021-03-21 14:17:26,A,300,23.7,BUY
2021-03-21 14:20:46,A,500,23.94,SELL
2021-03-21 14:24:58,A,100,23.96,SELL
2021-03-21 14:26:10,B,200,23.7,SELL
2021-03-21 14:31:01,A,100,23.93,BUY
2021-03-21 14:35:18,A,300,23.77,SELL
2021-03-21 14:39:09,A,200,23.87,BUY
2021-03-21 14:40:17,B,100,23.8,SELL
2021-03-21 14:44:21,B,200,23.91,BUY
2021-03-21 14:48:01,B,500,23.84,BUY
2021-03-21 14:51:56,A,100,23.72,SELL
2021-03-21 14:54:39,B,300,23.72,BUY
2021-03-21 14:56:28,A,400,23.91,SELL
2021-03-21 15:00:44,A,200,23.94,SELL
2021-03-21 15:03:13,B,400,23.99,BUY
2021-03-21 15:04:51,B,300,23.77,SELL
2021-03-21 15:08:54,B,400,23.84,BUY
2021-03-21 15:09:47,B,500,23.71,SELL
2021-03-21 15:13:18,A,200,23.98,BUY
2021-03-21 15:16:24,B,300,23.7,BUY
